Asset Id,Feature,Sub-Feature,Org,Direction,Route,Ramp #,Ramp ID,Lane Location,From MP/Offset,To MP/Offset,Length/Area(ft),Lat,Long
1028952,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,191.30,191.30,,35.338128,-112.162437
1028953,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,191.43,191.43,,35.339749,-112.163684
1029098,Dikes,Dike,Williams,,SR-64,,,Right,201.87,201.87,69.01,35.48491,-112.17477
1029099,Dikes,Dike,Williams,,SR-64,,,Right,201.86,201.85,89.3,35.484727,-112.174608
1029188,Curb,Curb and Gutter,Williams,,SR-64,,,Right,235.42,235.46,172.15,35.965595,-112.128312
1029189,Curb,Curb and Gutter,Williams,,SR-64,,,Right,235.47,236.04,2985.27,35.966193,-112.128027
1029190,Curb,Curb and Gutter,Williams,,SR-64,,,Right,236.06,236.2,759.21,35.974045,-112.124373
1029195,Curb,Curb and Gutter,Williams,,SR-64,,,Right,236.21,235.67,2820.49,35.976102,-112.123912
1029196,Curb,Curb and Gutter,Williams,,SR-64,,,Right,235.66,235.43,1176.98,35.968665,-112.127075
1029197,Spillway,Single Inlet,Williams,,SR-64,,,Right,187.3,187.3,,35.28431,-112.14433
1029198,Spillway,Single Inlet,Williams,,SR-64,,,Right,187.35,187.35,,35.284977,-112.144013
1029199,Ditch,Grader Ditch,Williams,,SR-64,,,Right,189.64,190.03,2027.46,35.316508,-112.149796
1029200,Ditch,Grader Ditch,Williams,,SR-64,,,Right,190.42,190.52,508.29,35.326762,-112.155549
1029201,Ditch,Grader Ditch,Williams,,SR-64,,,Right,190.54,190.59,277.22,35.328278,-112.156329
1029202,Ditch,Grader Ditch,Williams,,SR-64,,,Right,190.64,190.66,114.83,35.329679,-112.157036
1029203,Ditch,Grader Ditch,Williams,,SR-64,,,Right,190.7,190.82,590.38,35.330531,-112.157477
1029204,Ditch,Grader Ditch,Williams,,SR-64,,,Right,190.85,190.9,258.89,35.332502,-112.158481
1029205,Ditch,Grader Ditch,Williams,,SR-64,,,Right,191.16,191.26,568.06,35.336322,-112.161109
1029206,Ditch,Grader Ditch,Williams,,SR-64,,,Right,191.34,191.51,921.62,35.338549,-112.162807
1029207,Ditch,Grader Ditch,Williams,,SR-64,,,Right,191.54,191.64,531.15,35.341051,-112.164706
1029208,Ditch,Grader Ditch,Williams,,SR-64,,,Right,191.65,191.76,606.78,35.342429,-112.16558
1029209,Ditch,Grader Ditch,Williams,,SR-64,,,Right,191.78,192.15,1936.01,35.344299,-112.166185
1029210,Ditch,Grader Ditch,Williams,,SR-64,,,Right,192.18,192.25,365.36,35.350036,-112.166496
1029211,Ditch,Grader Ditch,Williams,,SR-64,,,Right,195.14,195.6,2429.27,35.391478,-112.166808
1029212,Ditch,Grader Ditch,Williams,,SR-64,,,Right,196.09,196.26,895.78,35.404985,-112.169317
1029213,Ditch,Grader Ditch,Williams,,SR-64,,,Right,196.4,196.5,548.4,35.409487,-112.169558
1029214,Ditch,Grader Ditch,Williams,,SR-64,,,Right,196.75,197.01,379.08,35.414622,-112.16982
1029215,Ditch,Grader Ditch,Williams,,SR-64,,,Right,197.22,197.29,366.66,35.418778,-112.170037
1029250,Bank Protection,Rip Rap,Williams,,SR-64,,,Right,187.32,187.32,75.17,35.284737,-112.144639
1029251,Spillway,Single Inlet,Williams,,SR-64,,,Right,187.35,187.35,,35.285026,-112.144161
1056170,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,235.46,235.46,,35.966026,-112.127999
1056171,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,235.47,235.47,,35.966187,-112.127929
1056172,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.52,235.52,,35.966953,-112.127658
1056173,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.59,235.59,,35.96779,-112.127255
1056174,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.67,235.67,,35.968983,-112.126688
1056175,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.68,235.68,,35.969038,-112.126641
1056176,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,235.68,235.68,,35.968972,-112.126566
1056177,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,235.68,235.68,,35.968994,-112.126556
1056178,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.73,235.73,,35.969768,-112.126298
1056179,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.81,235.81,,35.970824,-112.125785
1056180,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,236.37,236.37,,35.978318,-112.123398
1056181,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,236.35,236.35,,35.978091,-112.123441
1056184,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.99,235.99,,35.973033,-112.125021
1056185,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.94,235.94,,35.972514,-112.125249
1056186,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.92,235.92,,35.972135,-112.125424
1056188,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.85,235.85,,35.971244,-112.125853
1056189,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.79,235.79,,35.970451,-112.126226
1056190,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.75,235.75,,35.969833,-112.126514
1056191,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.69,235.69,,35.969106,-112.126874
1056192,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.69,235.69,,35.969043,-112.126907
1056193,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.65,235.65,,35.968481,-112.127176
1056194,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.60,235.60,,35.967855,-112.127474
1056195,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.57,235.57,,35.967487,-112.127642
1056196,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.54,235.54,,35.967024,-112.127874
1056197,Catch Basin,Grate W/Curbopening Inlet,Williams,,SR-64,,,Right,235.49,235.49,,35.96639,-112.128179
1056198,Box Culvert Location (CBC),Box Culvert (CBC),Williams,,SR-64,,,Right,235.18,235.18,,35.962483,-112.130176
1056199,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,234.64,234.64,,35.9548,-112.131776
1056200,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,234.64,234.64,,35.954789,-112.13186
1056201,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,234.62,234.62,,35.954529,-112.131816
1056202,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,233.92,233.92,,35.944478,-112.131157
1056203,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,233.41,233.41,,35.937161,-112.130896
1056204,Pipe Opening Location,CMP,Williams,,SR-64,,,Right,232.97,232.97,,35.930781,-112.130499
